date,region,community,cases
2020-03-30,NA,AGOURA HILLS,9
2020-03-30,NA,ALHAMBRA,11
2020-03-30,NA,ARCADIA,9
2020-03-30,NA,ARTESIA,NA
2020-03-30,NA,AVALON,0
2020-03-30,NA,AZUZA,3
2020-03-30,NA,BALDWIN PARK,0
2020-03-30,NA,BELL,11
2020-03-30,NA,BELL GARDENS,2
2020-03-30,NA,BELLFLOWER,17
2020-03-30,NA,BEVERLY HILLS,28
2020-03-30,NA,BRADBURY,0
2020-03-30,NA,BURBANK,21
2020-03-30,NA,CALABASAS,11
2020-03-30,NA,CARSON,35
2020-03-30,NA,CERRITOS,5
2020-03-30,NA,CLAREMONT,1
2020-03-30,NA,COMMERCE,NA
2020-03-30,NA,COMPTON,13
2020-03-30,NA,COVINA,8
2020-03-30,NA,CUDAHY,NA
2020-03-30,NA,CULVER CITY,14
2020-03-30,NA,DIAMOND BAR,3
2020-03-30,NA,DOWNEY,25
2020-03-30,NA,DUARTE,NA
2020-03-30,NA,EL MONTE,1
2020-03-30,NA,EL SEGUNDO,NA
2020-03-30,NA,GARDENA,7
2020-03-30,NA,GLENDALE,62
2020-03-30,NA,GLENDORA,6
2020-03-30,NA,HAWAIIAN GARDENS,NA
2020-03-30,NA,HAWTHORNE,13
2020-03-30,NA,HERMOSA BEACH,7
2020-03-30,NA,HIDDEN HILLS,0
2020-03-30,NA,HUNTINGTON PARK,4
2020-03-30,NA,INDUSTRY,0
2020-03-30,NA,INGLEWOOD,26
2020-03-30,NA,IRWINDALE,0
2020-03-30,NA,LA CANADA FLINTRIDGE,8
2020-03-30,NA,LA HABRA HEIGHTS,0
2020-03-30,NA,LA MIRADA,7
2020-03-30,NA,LA PUENTE,3
2020-03-30,NA,LA VERNE,2
2020-03-30,NA,LAKEWOOD,13
2020-03-30,NA,LANCASTER,27
2020-03-30,NA,LAWNDALE,4
2020-03-30,NA,LOMITA,NA
2020-03-30,NA,LYNWOOD,16
2020-03-30,NA,MALIBU,NA
2020-03-30,NA,MANHATTAN BEACH,31
2020-03-30,NA,MAYWOOD,5
2020-03-30,NA,MONROVIA,4
2020-03-30,NA,MONTEBELLO,4
2020-03-30,NA,MONTEREY PARK,5
2020-03-30,NA,NORWALK,15
2020-03-30,NA,PALMDALE,9
2020-03-30,NA,PALOS VERDES ESTATES,14
2020-03-30,NA,PARAMOUNT,7
2020-03-30,NA,PICO RIVERA,6
2020-03-30,NA,POMONA,5
2020-03-30,NA,RANCHO PALOS VERDES,10
2020-03-30,NA,REDONDO BEACH,34
2020-03-30,NA,ROLLING HILLS,0
2020-03-30,NA,ROLLING HILLS ESTATES,NA
2020-03-30,NA,ROSEMEAD,2
2020-03-30,NA,SAN DIMAS,3
2020-03-30,NA,SAN FERNANDO,NA
2020-03-30,NA,SAN GABRIEL,6
2020-03-30,NA,SAN MARINO,NA
2020-03-30,NA,SANTA CLARITA,41
2020-03-30,NA,SANTA FE SPRINGS,0
2020-03-30,NA,SANTA MONICA,47
2020-03-30,NA,SIERRA MADRE,0
2020-03-30,NA,SIGNAL HILL,NA
2020-03-30,NA,SOUTH EL MONTE,0
2020-03-30,NA,SOUTH GATE,14
2020-03-30,NA,SOUTH PASADENA,5
2020-03-30,NA,TEMPLE CITY,1
2020-03-30,NA,TORRANCE,43
2020-03-30,NA,VERNON,0
2020-03-30,NA,WALNUT,3
2020-03-30,NA,WEST COVINA,7
2020-03-30,NA,WEST HOLLYWOOD,53
2020-03-30,NA,WESTLAKE VILLAGE,0
2020-03-30,NA,WHITTIER,8
2020-03-30,LOS ANGELES,ADAMS-NORMANDIE,NA
2020-03-30,LOS ANGELES,ALSACE,NA
2020-03-30,LOS ANGELES,ANGELES NATIONAL FOREST,0
2020-03-30,LOS ANGELES,ANGELINO HEIGHTS,0
2020-03-30,LOS ANGELES,ARLETA,5
2020-03-30,LOS ANGELES,ATWATER VILLAGE,NA
2020-03-30,LOS ANGELES,BALDWIN HILLS,9
2020-03-30,LOS ANGELES,BEL AIR,9
2020-03-30,LOS ANGELES,BEVERLY CREST,19
2020-03-30,LOS ANGELES,BEVERLYWOOD,11
2020-03-30,LOS ANGELES,BOYLE HEIGHTS,11
2020-03-30,LOS ANGELES,BRENTWOOD,34
2020-03-30,LOS ANGELES,BROOKSIDE,0
2020-03-30,LOS ANGELES,CADILLAC-CORNING,NA
2020-03-30,LOS ANGELES,CANOGA PARK,4
2020-03-30,LOS ANGELES,CARTHAY,15
2020-03-30,LOS ANGELES,CENTRAL,6
2020-03-30,LOS ANGELES,CENTURY CITY,9
2020-03-30,LOS ANGELES,CENTURY PALMS/COVE,8
2020-03-30,LOS ANGELES,CHATSWORTH,10
2020-03-30,LOS ANGELES,CHEVIOT HILLS,5
2020-03-30,LOS ANGELES,CHINATOWN,0
2020-03-30,LOS ANGELES,CLOVERDALE/COCHRAN,NA
2020-03-30,LOS ANGELES,COUNTRY CLUB PARK,NA
2020-03-30,LOS ANGELES,CRENSHAW DISTRICT,NA
2020-03-30,LOS ANGELES,CRESTVIEW,13
2020-03-30,LOS ANGELES,DEL REY,14
2020-03-30,LOS ANGELES,DOWNTOWN,11
2020-03-30,LOS ANGELES,EAGLE ROCK,8
2020-03-30,LOS ANGELES,EAST HOLLYWOOD,10
2020-03-30,LOS ANGELES,ECHO PARK,5
2020-03-30,LOS ANGELES,EL SERENO,3
2020-03-30,LOS ANGELES,ELYSIAN PARK,NA
2020-03-30,LOS ANGELES,ELYSIAN VALLEY,NA
2020-03-30,LOS ANGELES,ENCINO,29
2020-03-30,LOS ANGELES,EXPOSITION,0
2020-03-30,LOS ANGELES,EXPOSITION PARK,4
2020-03-30,LOS ANGELES,FAIRCREST HEIGHTS,0
2020-03-30,LOS ANGELES,FIGUEROA PARK SQUARE,0
2020-03-30,LOS ANGELES,FLORENCE-FIRESTONE,7
2020-03-30,LOS ANGELES,GLASSELL PARK,8
2020-03-30,LOS ANGELES,GRAMERCY PLACE,NA
2020-03-30,LOS ANGELES,GRANADA HILLS,9
2020-03-30,LOS ANGELES,GREEN MEADOWS,NA
2020-03-30,LOS ANGELES,HANCOCK PARK,26
2020-03-30,LOS ANGELES,HARBOR CITY,4
2020-03-30,LOS ANGELES,HARBOR GATEWAY,6
2020-03-30,LOS ANGELES,HARBOR PINES,0
2020-03-30,LOS ANGELES,HARVARD HEIGHTS,NA
2020-03-30,LOS ANGELES,HARVARD PARK,3
2020-03-30,LOS ANGELES,HIGHLAND PARK,9
2020-03-30,LOS ANGELES,HISTORIC FILIPINOTOWN,0
2020-03-30,LOS ANGELES,HOLLYWOOD,49
2020-03-30,LOS ANGELES,HOLLYWOOD HILLS,26
2020-03-30,LOS ANGELES,HYDE PARK,6
2020-03-30,LOS ANGELES,JEFFERSON PARK,0
2020-03-30,LOS ANGELES,KOREATOWN,13
2020-03-30,LOS ANGELES,LAFAYETTE SQUARE,NA
2020-03-30,LOS ANGELES,LAKE BALBOA,11
2020-03-30,LOS ANGELES,LAKEVIEW TERRACE,NA
2020-03-30,LOS ANGELES,LEIMERT PARK,NA
2020-03-30,LOS ANGELES,LINCOLN HEIGHTS,2
2020-03-30,LOS ANGELES,LITTLE ARMENIA,0
2020-03-30,LOS ANGELES,LITTLE BANGLADESH,5
2020-03-30,LOS ANGELES,LITTLE TOKYO,NA
2020-03-30,LOS ANGELES,LONGWOOD,NA
2020-03-30,LOS ANGELES,LOS FELIZ,11
2020-03-30,LOS ANGELES,MANCHESTER SQUARE,NA
2020-03-30,LOS ANGELES,MANDEVILLE CANYON,NA
2020-03-30,LOS ANGELES,MAR VISTA,13
2020-03-30,LOS ANGELES,MARINA PENINSULA,NA
2020-03-30,LOS ANGELES,MELROSE,82
2020-03-30,LOS ANGELES,MID-CITY,10
2020-03-30,LOS ANGELES,MIRACLE MILE,10
2020-03-30,LOS ANGELES,MISSION HILLS,6
2020-03-30,LOS ANGELES,MT. WASHINGTON,NA
2020-03-30,LOS ANGELES,NORTH HILLS,7
2020-03-30,LOS ANGELES,NORTH HOLLYWOOD,34
2020-03-30,LOS ANGELES,NORTHRIDGE,8
2020-03-30,LOS ANGELES,PACIFIC PALISADES,18
2020-03-30,LOS ANGELES,PACOIMA,4
2020-03-30,LOS ANGELES,PALISADES HIGHLANDS,NA
2020-03-30,LOS ANGELES,PALMS,21
2020-03-30,LOS ANGELES,PANORAMA CITY,7
2020-03-30,LOS ANGELES,PARK LA BREA,NA
2020-03-30,LOS ANGELES,PICO-UNION,5
2020-03-30,LOS ANGELES,PLAYA DEL REY,NA
2020-03-30,LOS ANGELES,PLAYA VISTA,5
2020-03-30,LOS ANGELES,PORTER RANCH,6
2020-03-30,LOS ANGELES,RANCHO PARK,NA
2020-03-30,LOS ANGELES,REGENT SQUARE,0
2020-03-30,LOS ANGELES,RESEDA,20
2020-03-30,LOS ANGELES,RESEDA RANCH,NA
2020-03-30,LOS ANGELES,REYNIER VILLAGE,NA
2020-03-30,LOS ANGELES,SAN PEDRO,11
2020-03-30,LOS ANGELES,SHADOW HILLS,NA
2020-03-30,LOS ANGELES,SHERMAN OAKS,32
2020-03-30,LOS ANGELES,SILVERLAKE,18
2020-03-30,LOS ANGELES,SOUTH CARTHAY,8
2020-03-30,LOS ANGELES,SOUTH PARK,4
2020-03-30,LOS ANGELES,ST ELMO VILLAGE,0
2020-03-30,LOS ANGELES,STUDIO CITY,15
2020-03-30,LOS ANGELES,SUN VALLEY,6
2020-03-30,LOS ANGELES,SUNLAND,NA
2020-03-30,LOS ANGELES,SYCAMORE SQUARE,0
2020-03-30,LOS ANGELES,SYLMAR,18
2020-03-30,LOS ANGELES,TARZANA,24
2020-03-30,LOS ANGELES,TEMPLE-BEAUDRY,8
2020-03-30,LOS ANGELES,THAI TOWN,NA
2020-03-30,LOS ANGELES,TOLUCA LAKE,NA
2020-03-30,LOS ANGELES,TOLUCA TERRACE,0
2020-03-30,LOS ANGELES,TOLUCA WOODS,0
2020-03-30,LOS ANGELES,TUJUNGA,4
2020-03-30,LOS ANGELES,UNIVERSITY HILLS,0
2020-03-30,LOS ANGELES,UNIVERSITY PARK,6
2020-03-30,LOS ANGELES,VALLEY GLEN,4
2020-03-30,LOS ANGELES,VALLEY VILLAGE,19
2020-03-30,LOS ANGELES,VAN NUYS,10
2020-03-30,LOS ANGELES,VENICE,18
2020-03-30,LOS ANGELES,VERMONT KNOLLS,NA
2020-03-30,LOS ANGELES,VERMONT SQUARE,NA
2020-03-30,LOS ANGELES,VERMONT VISTA,5
2020-03-30,LOS ANGELES,VERNON CENTRAL,4
2020-03-30,LOS ANGELES,VICTORIA PARK,NA
2020-03-30,LOS ANGELES,VIEW HEIGHTS,NA
2020-03-30,LOS ANGELES,WATTS,2
2020-03-30,LOS ANGELES,WELLINGTON SQUARE,0
2020-03-30,LOS ANGELES,WEST ADAMS,9
2020-03-30,LOS ANGELES,WEST HILLS,7
2020-03-30,LOS ANGELES,WEST LOS ANGELES,19
2020-03-30,LOS ANGELES,WEST VERNON,9
2020-03-30,LOS ANGELES,WESTCHESTER,17
2020-03-30,LOS ANGELES,WESTLAKE,7
2020-03-30,LOS ANGELES,WESTWOOD,26
2020-03-30,LOS ANGELES,WHOLESALE DISTRICT,10
2020-03-30,LOS ANGELES,WILMINGTON,10
2020-03-30,LOS ANGELES,WILSHIRE CENTER,8
2020-03-30,LOS ANGELES,WINNETKA,9
2020-03-30,LOS ANGELES,WOODLAND HILLS,22
2020-03-30,UNINCORPORATED,ACTON,0
2020-03-30,UNINCORPORATED,AGUA DULCE,0
2020-03-30,UNINCORPORATED,ALTADENA,10
2020-03-30,UNINCORPORATED,ANAVERDE,0
2020-03-30,UNINCORPORATED,ANGELES NATIONAL FOREST,0
2020-03-30,UNINCORPORATED,ARCADIA,0
2020-03-30,UNINCORPORATED,ATHENS VILLAGE,0
2020-03-30,UNINCORPORATED,ATHENS-WESTMONT,7
2020-03-30,UNINCORPORATED,AVOCADO HEIGHTS,0
2020-03-30,UNINCORPORATED,AZUSA,0
2020-03-30,UNINCORPORATED,BASSETT,0
2020-03-30,UNINCORPORATED,BOUQUET CANYON,0
2020-03-30,UNINCORPORATED,BRADBURY,0
2020-03-30,UNINCORPORATED,CANYON COUNTRY,NA
2020-03-30,UNINCORPORATED,CASTAIC,3
2020-03-30,UNINCORPORATED,CERRITOS,0
2020-03-30,UNINCORPORATED,CLAREMONT,0
2020-03-30,UNINCORPORATED,COVINA,NA
2020-03-30,UNINCORPORATED,COVINA (CHARTER OAK),0
2020-03-30,UNINCORPORATED,DEL AIRE,0
2020-03-30,UNINCORPORATED,DEL REY,0
2020-03-30,UNINCORPORATED,DEL SUR,0
2020-03-30,UNINCORPORATED,DESERT VIEW HIGHLANDS,0
2020-03-30,UNINCORPORATED,DUARTE,0
2020-03-30,UNINCORPORATED,EAST COVINA,0
2020-03-30,UNINCORPORATED,EAST LA MIRADA,0
2020-03-30,UNINCORPORATED,EAST LANCASTER,0
2020-03-30,UNINCORPORATED,EAST LOS ANGELES,11
2020-03-30,UNINCORPORATED,EAST PASADENA,0
2020-03-30,UNINCORPORATED,EAST RANCHO DOMINGUEZ,0
2020-03-30,UNINCORPORATED,EAST WHITTIER,NA
2020-03-30,UNINCORPORATED,EL CAMINO VILLAGE,0
2020-03-30,UNINCORPORATED,EL MONTE,0
2020-03-30,UNINCORPORATED,ELIZABETH LAKE,0
2020-03-30,UNINCORPORATED,FLORENCE-FIRESTONE,0
2020-03-30,UNINCORPORATED,GLENDORA,0
2020-03-30,UNINCORPORATED,HACIENDA HEIGHTS,2
2020-03-30,UNINCORPORATED,HAWTHORNE,NA
2020-03-30,UNINCORPORATED,HI VISTA,0
2020-03-30,UNINCORPORATED,KAGEL/LOPEZ CANYONS,0
2020-03-30,UNINCORPORATED,LA CRESCENTA-MONTROSE,0
2020-03-30,UNINCORPORATED,LA HABRA HEIGHTS,NA
2020-03-30,UNINCORPORATED,LA RAMBLA,NA
2020-03-30,UNINCORPORATED,LA VERNE,NA
2020-03-30,UNINCORPORATED,LADERA HEIGHTS,0
2020-03-30,UNINCORPORATED,LAKE HUGHES,0
2020-03-30,UNINCORPORATED,LAKE LOS ANGELES,0
2020-03-30,UNINCORPORATED,LAKE MANOR,0
2020-03-30,UNINCORPORATED,LAKEWOOD,0
2020-03-30,UNINCORPORATED,LENNOX,7
2020-03-30,UNINCORPORATED,LEONA VALLEY,0
2020-03-30,UNINCORPORATED,LITTLEROCK,0
2020-03-30,UNINCORPORATED,LITTLEROCK/JUNIPER HILLS,0
2020-03-30,UNINCORPORATED,LITTLEROCK/PEARBLOSSOM,0
2020-03-30,UNINCORPORATED,LLANO,0
2020-03-30,UNINCORPORATED,MARINA DEL REY,NA
2020-03-30,UNINCORPORATED,MONROVIA,NA
2020-03-30,UNINCORPORATED,NEWHALL,0
2020-03-30,UNINCORPORATED,NORTH LANCASTER,0
2020-03-30,UNINCORPORATED,NORTH WHITTIER,0
2020-03-30,UNINCORPORATED,NORTHEAST SAN GABRIEL,0
2020-03-30,UNINCORPORATED,PADUA HILLS,0
2020-03-30,UNINCORPORATED,PALMDALE,0
2020-03-30,UNINCORPORATED,PALOS VERDES PENINSULA,0
2020-03-30,UNINCORPORATED,PEARBLOSSOM/LLANO,0
2020-03-30,UNINCORPORATED,PELLISSIER VILLAGE,0
2020-03-30,UNINCORPORATED,PLACERITA CANYON,0
2020-03-30,UNINCORPORATED,POMONA,0
2020-03-30,UNINCORPORATED,QUARTZ HILL,0
2020-03-30,UNINCORPORATED,RANCHO DOMINGUEZ,0
2020-03-30,UNINCORPORATED,ROOSEVELT,0
2020-03-30,UNINCORPORATED,ROSEWOOD,0
2020-03-30,UNINCORPORATED,ROSEWOOD/EAST GARDENA,0
2020-03-30,UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0
2020-03-30,UNINCORPORATED,ROWLAND HEIGHTS,3
2020-03-30,UNINCORPORATED,SAN JOSE HILLS,0
2020-03-30,UNINCORPORATED,SAN PASQUAL,0
2020-03-30,UNINCORPORATED,SAND CANYON,0
2020-03-30,UNINCORPORATED,SANTA CATALINA ISLAND,0
2020-03-30,UNINCORPORATED,SANTA MONICA MOUNTAINS,0
2020-03-30,UNINCORPORATED,SAUGUS,0
2020-03-30,UNINCORPORATED,SAUGUS/CANYON COUNTRY,0
2020-03-30,UNINCORPORATED,SOUTH ANTELOPE VALLEY,0
2020-03-30,UNINCORPORATED,SOUTH EL MONTE,0
2020-03-30,UNINCORPORATED,SOUTH SAN GABRIEL,0
2020-03-30,UNINCORPORATED,SOUTH WHITTIER,5
2020-03-30,UNINCORPORATED,SOUTHEAST ANTELOPE VALLEY,0
2020-03-30,UNINCORPORATED,STEVENSON RANCH,NA
2020-03-30,UNINCORPORATED,SUN VILLAGE,0
2020-03-30,UNINCORPORATED,SUNRISE VILLAGE,0
2020-03-30,UNINCORPORATED,TWIN LAKES/OAT MOUNTAIN,0
2020-03-30,UNINCORPORATED,VAL VERDE,0
2020-03-30,UNINCORPORATED,VALENCIA,NA
2020-03-30,UNINCORPORATED,VALINDA,NA
2020-03-30,UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0
2020-03-30,UNINCORPORATED,WALNUT PARK,0
2020-03-30,UNINCORPORATED,WEST ANTELOPE VALLEY,0
2020-03-30,UNINCORPORATED,WEST CARSON,8
2020-03-30,UNINCORPORATED,WEST LA,NA
2020-03-30,UNINCORPORATED,WEST PUENTE VALLEY,0
2020-03-30,UNINCORPORATED,WEST RANCHO DOMINGUEZ,0
2020-03-30,UNINCORPORATED,WEST WHITTIER/LOS NIETOS,0
2020-03-30,UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0
2020-03-30,UNINCORPORATED,WESTHILLS,0
2020-03-30,UNINCORPORATED,WHITE FENCE FARMS,0
2020-03-30,UNINCORPORATED,WHITTIER,0
2020-03-30,UNINCORPORATED,WILLOWBROOK,2
2020-03-30,UNINCORPORATED,WISEBURN,NA
2020-03-30,LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),2365
2020-03-30,LONG BEACH,LONG BEACH,99
2020-03-30,PASADENA,PASADENA,10
