date,url
2020-03-27,http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2285
2020-03-26,http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2284
2020-03-25,http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2282
2020-03-24,http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2280
2020-03-23,http://www.publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2279
2020-03-22,http://www.publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2277
2020-03-21,http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2275
2020-03-20,http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2274
2020-03-19,http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2273
2020-03-18,http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2272
2020-03-17,http://www.publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=2271
